#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
456.99999999264935	-2707.121646991638	11120.25134226866	8413.129695277023	288.930399136247	33.5397268527863	0.7823289282543763	319
457.9999999926257	-2704.5075772733053	11065.26796248369	8360.760385210384	287.50180104271766	33.6455125009621	0.77986918944791	319
458.99999999260206	-2639.990042169509	11390.285403225571	8750.295361056062	295.94652193880444	33.519278390519126	0.7828061886352099	319
459.9999999925784	-2832.3139817777783	11421.102207334712	8588.788225556935	296.7472153078036	33.79117621508962	0.7765074052369811	319
460.99999999255476	-3011.055106872995	11354.501511390321	8343.446404517326	295.01677189697693	33.031725026584006	0.7943605289026701	319
461.9999999925311	-2484.658640048803	11177.764030562714	8693.10539051391	290.4247146398037	33.16280526930288	0.7912207169932343	319
462.99999999250747	-2734.2999319960454	11340.330699373037	8606.030767376991	294.6485807251933	33.38098596894499	0.7860492373441456	319
463.9999999924838	-3170.6236498177614	11340.038537424989	8169.414887607228	294.6409896676116	33.04776803011945	0.7939749074361315	319
464.9999999924602	-2950.236138928052	11621.862244904973	8671.62610597692	301.9634353374085	33.11354094583727	0.7923978473218332	319
465.9999999924365	-2803.745987613595	11646.430721916258	8842.684734302664	302.6017824080416	33.01800320138566	0.7946906541454228	319
466.9999999924129	-2683.3124217492823	11299.99203585647	8616.679614107188	293.60048695539126	32.66027414758284	0.8033949269414435	319
467.99999999238923	-2822.095551638931	11587.936460845172	8765.840909206241	301.0819633249775	32.61625705264478	0.8044791442602751	319
468.9999999923656	-2766.742223182349	11701.132755021565	8934.390531839215	304.0230704502106	32.94839774675125	0.7963694855320254	319
469.99999999234194	-2694.7804150303855	11307.439008000074	8612.658592969688	293.7939768835936	32.66191169185734	0.8033546477693245	319
470.9999999923183	-2819.4183940517055	11411.948809741065	8592.53041568936	296.5093884153364	33.50296738528425	0.7831872998273586	319
471.99999999229465	-2562.290430880826	11561.260091878474	8998.969660997647	300.38884824188966	32.798886333154584	0.7999996797501377	319
472.999999992271	-2644.9831736354968	11663.693698553368	9018.710524917871	303.0503153212394	33.09945425248315	0.7927350814467389	319
473.99999999224735	-2668.865930405624	11210.92268277239	8542.056752366767	291.28625475458017	33.09518630612083	0.7928373123505279	319
474.9999999922237	-2653.306670302253	11522.498260730878	8869.191590428625	299.38172430196965	33.76148769525255	0.7771902352032464	319
475.99999999220006	-2600.02391728746	11498.003759107552	8897.979841820092	298.74529928666715	32.753923473743136	0.8010978771358231	319
476.9999999921764	-2989.24537318951	11752.64495413052	8763.39958094101	305.36147906983985	33.352149189663116	0.7867288675602698	319
477.99999999215277	-2245.584695619764	11277.28245646879	9031.697760849027	293.01043843627565	32.74140501587995	0.8014041715668151	319
478.9999999921291	-2755.7597131177686	11471.656854704488	8715.89714158672	298.06074447123353	32.71034256207734	0.8021652024245407	319
479.9999999921055	-3197.0838051405194	11468.664169920608	8271.58036478009	297.9829874509575	32.51333998208356	0.8070256263165784	319
480.9999999920818	-3075.8568528527067	11580.3590758387	8504.502222985993	300.88508496252473	32.94442603408056	0.7964654942095772	319
481.9999999920582	-2894.199744670613	11590.646658533253	8696.44691386264	301.15238066318807	33.619366925239056	0.7804756889394715	319
482.99999999203453	-2610.7559026624863	11633.460271392018	9022.704368729532	302.26477946344977	34.16243776394436	0.7680686824515212	319
483.9999999920109	-2439.2029186624954	11478.0009852238	9038.798066561305	298.22557996880454	33.51851780701768	0.7828239516364064	319
484.99999999198724	-3044.107559190454	11441.70878087543	8397.601221684976	297.28262276710433	33.15451972608528	0.7914184485091623	319
485.9999999919636	-2670.2396762266226	11435.977863379754	8765.738187153132	297.13371999247465	33.757969490949776	0.7772712327890252	319
486.99999999193994	-2884.380066044828	11245.738591883332	8361.358525838503	292.19085431857377	33.78536460241138	0.7766409766911931	319
487.9999999919163	-2577.716395794844	11547.123384658247	8969.406988863404	300.02154319329907	33.74109052905288	0.7776600622938245	319
488.99999999189265	-2865.0329825970516	11616.657134940848	8751.624152343797	301.8281942845587	33.29956984263219	0.787971096524253	319
489.999999991869	-2666.144765608686	11378.307523663621	8712.162758054936	295.6353083325539	33.24081462940775	0.7893638845863729	319
490.99999999184536	-2834.53416746359	11520.3363943398	8685.80222687621	299.325553906173	33.326320658432884	0.7873385973691428	319
491.9999999918217	-3091.88733804655	11487.055277869105	8395.167939822555	298.4608318805991	33.67115810309405	0.7792752029005416	319
492.99999999179806	-2988.1520427156543	11509.242774380371	8521.090731664717	299.037315453274	33.41525959356963	0.7852429962188364	319
493.9999999917744	-2656.9036106896983	11343.182340065017	8686.278729375319	294.72267308677465	33.6966817296841	0.7786849391633204	319
494.99999999175077	-2945.6163907152545	11444.674120302312	8499.057729587057	297.35966929040785	32.950487802002655	0.796318971675135	319
495.9999999917271	-2571.574906630657	11145.451878584572	8573.876971953916	289.5851686007219	33.020040932551474	0.7946416122342864	319
496.9999999917035	-2803.800115568797	11872.515712541528	9068.715596972732	308.4760045429117	33.33723204311135	0.7870808988806485	319
497.99999999167983	-2279.795363788493	11859.574034043122	9579.77867025463	308.13974916351896	33.62727135992654	0.7802922301318163	319
498.9999999916562	-3118.249635028378	11501.063960390165	8382.814325361787	298.8248105450739	33.54389900271262	0.782231623120584	319
499.99999999163254	-2929.6746736562627	11208.581673683599	8278.907000027335	291.22542980830985	33.617327339299756	0.7805230409262924	319
500.9999999916089	-2743.037732876378	11547.529960781336	8804.492227904957	300.0321070014278	32.99989090894655	0.7951268273911534	319
501.99999999158524	-2893.319542351099	11692.75485359691	8799.435311245812	303.8053927801611	33.36528121640446	0.7864192239981496	319
502.9999999915616	-3187.256687368288	11266.136472511105	8078.879785142817	292.720839443003	32.97818607883902	0.7956501458253814	319
503.99999999153795	-2950.570169258926	11198.592985533178	8248.022816274251	290.96590009397875	33.035174479689495	0.7942775836954339	319
504.9999999915143	-2764.6787444447386	11313.52818360459	8548.849439159852	293.9521880502006	32.86471856712016	0.7983971780892111	319
505.99999999149065	-2944.5815184814237	11298.714608909562	8354.133090428139	293.567296385657	33.25162518694291	0.7891072516055029	319
506.999999991467	-2914.9792700560756	11434.41700502485	8519.437734968775	297.09316520521344	32.98729112442989	0.795430533041028	319
507.99999999144336	-2569.8602499432513	11708.80263367109	9138.94238372784	304.2223520160067	33.10212779422359	0.7926710550390548	319
508.9999999914197	-2757.341185035034	11251.403448188677	8494.062263153643	292.3380406674229	32.77982629406119	0.800464844666936	319
509.99999999139607	-2915.6882898259378	11622.934800833464	8707.246511007526	301.9913028741194	32.82873821929577	0.7992722226303007	319
510.9999999913724	-2794.7823047478855	11506.780105279293	8711.997800531408	298.9733294924882	33.63469210865072	0.7801200759597926	319
511.9999999913488	-2893.9402216411395	11305.177065448835	8411.236843807696	293.73520627274706	33.517793542617696	0.7828408671746832	319
512.9999999913251	-2951.08907481023	11516.94385905168	8565.85478424145	299.2374078252338	33.30572531910171	0.7878254657806842	319
513.9999999913015	-2845.7556444177344	11543.47519733687	8697.719552919134	299.92675466861135	33.40822848221404	0.7854082588262372	319
514.9999999912778	-2829.6301633859844	11403.104955957271	8573.474792571287	296.2796042022817	33.23676372084912	0.7894600925367858	319
515.9999999912542	-2696.7637090575863	11732.399454217404	9035.635745159818	304.83545315634495	32.97120634090648	0.7958185785313745	319
516.9999999912305	-2920.5709033093794	11801.426345298067	8880.855441988688	306.62893484818966	32.69145223363264	0.8026287231036593	319
517.9999999912069	-3058.4930616537595	11201.324228983372	8142.831167329613	291.0368642508053	33.101085758508255	0.7926960086480056	319
518.9999999911832	-2851.7484663425353	11723.134624313563	8871.386157971028	304.59473098922354	33.119769866264114	0.7922488190176722	319
519.9999999911596	-2721.329963221555	11340.064951624721	8618.734988403166	294.6416759709187	33.28041598718396	0.7884245969999087	319
520.999999991136	-2720.153421179219	11764.784272570629	9044.63085139141	305.67688723951045	33.25812672727487	0.7889529911847454	319
521.9999999911123	-2784.6264782438025	11482.827827327419	8698.201349083616	298.3509927290598	33.01413680052933	0.7947837231432364	319
522.9999999910887	-2773.2156953735116	11381.2721583182	8608.056462944687	295.71233654420814	33.322653000720635	0.7874252557897292	319
523.999999991065	-2636.183678391938	11446.42713187635	8810.24345348441	297.40521667222396	33.67079974326846	0.7792834967613328	319
524.9999999910414	-2697.304453432998	11646.005524683744	8948.701071250745	302.5907347795014	33.04548795272516	0.79402969023252	319
525.9999999910177	-2928.566051935273	11622.07048130664	8693.504429371367	301.9688458110387	33.22356630873292	0.7897736901227188	319
526.9999999909941	-2862.0690471289836	11617.251098069828	8755.182050940844	301.84362684976304	34.08229103228309	0.7698748460844635	319
527.9999999909704	-3024.4350954546376	11189.481724130921	8165.046628676284	290.72916799930186	32.8582586431406	0.7985541427394672	319
528.9999999909468	-2601.2584114657584	11532.022053916007	8930.763642450249	299.6291749468855	33.006427315434514	0.7949693649641041	319
529.9999999909231	-3107.040872763548	11506.901587866247	8399.860715102699	298.9764858970744	32.91836076749336	0.7970961478919008	319
530.9999999908995	-2945.080224595939	11248.262326991651	8303.182102395713	292.25642691848344	32.22616632893954	0.8142171890648303	319
531.9999999908758	-2728.758459096482	11798.930475933477	9070.172016836996	306.56408626612915	33.2914816778176	0.788162534086555	319
532.9999999908522	-2460.0841048577604	11152.23507652129	8692.15097166353	289.7614121070019	33.16442609822143	0.7911820480467173	319
533.9999999908285	-2587.9898547080898	11427.767889628187	8839.778034920097	296.920405480066	33.65922593085458	0.779551455419303	319
534.9999999908049	-2920.383285020934	11881.05857932521	8960.675294304276	308.6979684026848	33.565920524839484	0.7817184260824116	319
535.9999999907812	-2621.4955088227684	11464.95426173415	8843.458752911381	297.88659527239247	33.09081169510359	0.7929421255800565	319
536.9999999907576	-2688.158047327857	11375.641737338156	8687.483690010298	295.5660449064566	33.31596289941782	0.7875833768305508	319
537.999999990734	-2833.723197590947	11596.591973886825	8762.868776295878	301.3068540006359	33.360908670524154	0.7865222983529896	319
538.9999999907103	-2828.507159868697	11554.485930726863	8725.978770858166	300.21283953263435	33.28333113467811	0.7883555421934962	319
539.9999999906867	-2711.6619037788732	11378.099166207481	8666.437262428608	295.62989471364256	32.85173902113754	0.798712620534396	319
540.999999990663	-2735.7217696979583	11391.288389839232	8655.566620141273	295.97258190037314	33.076859175248245	0.7932766053652344	319
541.9999999906394	-2826.1588316702537	11432.613002422266	8606.454170752011	297.04629295602007	33.12848262936077	0.7920404582439257	319
542.9999999906157	-2904.805373208912	11377.531985839363	8472.726612630451	295.61515802783407	32.82792997279161	0.7992919012692021	319
543.9999999905921	-2846.1601925139585	11620.716088797897	8774.555896283939	301.933655494193	33.25241751351844	0.7890884490433693	319
544.9999999905684	-2743.5965969794033	11443.051816418767	8699.455219439364	297.31751800316033	32.98561672866772	0.7954709102007025	319
545.9999999905448	-2918.869458906799	11732.850081075914	8813.980622169114	304.8471615066406	33.10844790530631	0.792519741116571	319
546.9999999905211	-3006.0439821902874	11737.142891917843	8731.098909727556	304.9586988731802	33.03455594153198	0.7942924557280425	319
547.9999999904975	-2673.0744348942385	11165.965214486234	8492.890779591995	290.1181535259056	33.37728778921366	0.7861363310401861	319
548.9999999904738	-2609.9772245843124	11333.290750565007	8723.313525980695	294.46566622475643	33.88888044129662	0.7742686751820268	319
549.9999999904502	-2448.117853943733	11686.788004539907	9238.670150596174	303.6503599462293	33.82347289776782	0.7757659493450917	319
550.9999999904265	-2574.5024650577707	11514.788681936916	8940.286216879145	299.18141123263774	33.482767864555356	0.7836597819160995	319
551.9999999904029	-2864.7638944418723	11393.191614728887	8528.427720287014	296.0220321789764	33.09262554166304	0.7928986634696079	319
552.9999999903793	-2710.6393274666602	11372.419949085452	8661.780621618791	295.48233523685155	33.73147299811799	0.777881789038647	319
553.9999999903556	-2649.354817983037	11408.37343510706	8759.018617124024	296.41649173627144	32.7666199761308	0.8007874654694013	319
554.999999990332	-2721.40422184932	11254.144603176042	8532.740381326723	292.40926234939906	33.875684113377304	0.7745702928054868	319
555.9999999903083	-2674.954867061969	11536.643419731408	8861.688552669439	299.74924894777814	32.97981581497204	0.795610827843766	319
556.9999999902847	-2526.6026932900704	11672.256270448677	9145.653577158606	303.2727911663618	32.90270168212329	0.7974755026557916	319
557.999999990261	-2840.910331103979	11337.878570911707	8496.968239807728	294.58486863512815	32.360841111984584	0.8108286948378295	319
558.9999999902374	-2778.038082133566	11601.041796225123	8823.003714091557	301.4224708967579	32.70332505717105	0.8023373316570829	319
559.9999999902137	-2606.684211583149	11482.182457462419	8875.49824587927	298.33422449541604	32.91056488670942	0.7972849646613392	319
560.9999999901901	-3012.293214682741	11572.17856837809	8559.88535369535	300.67253605396303	33.34075983227276	0.7869976177713337	319
561.9999999901664	-3084.869160581757	11354.079665928148	8269.210505346391	295.00581135534816	33.61050735770732	0.7806814185644202	319
562.9999999901428	-2718.2458633219526	11460.98702207394	8742.741158751987	297.78351701424765	34.072264276684265	0.7701014041687952	319
563.9999999901191	-2823.300170730513	11429.468849696219	8606.168678965707	296.96460044079527	32.6250339559081	0.804262720405021	319
564.9999999900955	-2638.767577834936	11312.113084578887	8673.34550674395	293.91542043463784	32.875319644551396	0.7981397244614649	319
565.9999999900718	-2766.9645946875476	11297.305826249532	8530.341231561984	293.53069288419556	33.4471072679526	0.7844953033599371	319
566.9999999900482	-2705.024310023514	11455.410989222582	8750.38667919907	297.63863850855995	33.17730482861134	0.7908749278529955	319
567.9999999900245	-2899.1370739377285	11365.534497056156	8466.397423118427	295.3034349276926	33.46799932278202	0.7840055902243191	319
568.9999999900009	-2817.0559258420894	11477.812396413181	8660.756470571092	298.2206799860031	33.30850147607874	0.7877598030499523	319
569.9999999899773	-2747.0576323119344	11554.318176596425	8807.26054428449	300.20848088404153	33.56213378627722	0.7818066255791338	319
570.9999999899536	-2809.4495959833343	11423.78183689178	8614.332240908445	296.8168384137596	33.22633227636119	0.7897079444231222	319
571.99999998993	-2739.836796350678	11338.29135228321	8598.45455593253	294.5955936702693	33.128585660949994	0.7920379949577481	319
572.9999999899063	-2811.1494973027793	11414.518292645924	8603.368795343144	296.5761496510697	33.10422830011626	0.7926207590403999	319
573.9999999898827	-3173.5146072570546	11526.941449265927	8353.426842008872	299.4971688362123	33.10301135975839	0.792649897543229	319
574.999999989859	-2897.0495597496492	11498.5018685814	8601.452308831751	298.758241347477	33.27281583864492	0.7886046882815753	319
575.9999999898354	-2651.5561839772436	11424.965981844813	8773.409797867569	296.84760529693375	33.201291653189614	0.7903035471261273	319
576.9999999898117	-2622.2932338919445	11432.59209583141	8810.298861939464	297.0457497534022	33.53720205548227	0.7823878246991559	319
577.9999999897881	-2906.582099624961	11636.498327376321	8729.91622775136	302.3437153346927	32.84872207378559	0.7987859772366773	319
578.9999999897644	-2667.7979153863425	11292.094820551109	8624.296905164767	293.39529864624126	32.700427741606184	0.8024084201595835	319
579.9999999897408	-3055.3418198516865	11504.74742143415	8449.405601582463	298.92051556440157	32.82477365917283	0.799368758338791	319
580.9999999897171	-2992.1230329344203	11568.90086345654	8576.77783052212	300.58737353720994	32.62009553967925	0.804384479216729	319
581.9999999896935	-2817.142141252669	11693.475039191544	8876.332897938875	303.8241049031973	32.80479001994698	0.7998557084721508	319
582.9999999896698	-2737.26907397129	11466.035242505372	8728.766168534083	297.91468170641946	33.261199269503784	0.7888801107283793	319
583.9999999896462	-2758.541320712701	11417.752171026543	8659.210850313842	296.66017345075835	32.88384386995478	0.7979328288521312	319
584.9999999896226	-2902.7611800258846	11826.025547077588	8923.264367051703	307.2680802208823	32.53699648701554	0.8064388663887894	319
585.9999999895989	-2799.692919988383	11293.072132883593	8493.37921289521	293.4206915293349	33.105002574598515	0.7926022208745608	319
586.9999999895753	-3098.8309555993487	11732.285346810473	8633.454391211124	304.83248837635807	33.39637000612412	0.7856871437785959	319
587.9999999895516	-2534.615683685832	11630.00588406995	9095.390200384118	302.175026320556	33.31173381122576	0.7876833644078439	319
588.999999989528	-2745.5129954169975	11240.857680799905	8495.344685382908	292.06403671849654	33.02324954207928	0.7945644031563319	319
589.9999999895043	-2868.4932580394316	11492.538203163072	8624.044945123642	298.6032912319987	33.01059030525563	0.7948691107928262	319
590.9999999894807	-2831.6259480881395	11260.06633450929	8428.44038642115	292.5631229182865	33.14778101461753	0.7915793383307891	319
591.999999989457	-2781.830961074428	11401.582176610827	8619.751215536398	296.2400387976139	33.664781266034254	0.7794228144639249	319
592.9999999894334	-2948.672070626519	11293.20086699538	8344.52879636886	293.4240363456664	33.58413097724541	0.781294551896039	319
593.9999999894097	-2657.1540525745568	11689.015584260225	9031.861531685669	303.7082377295536	33.461339459979726	0.784161632084908	319
594.9999999893861	-2537.8001594970606	11343.489049235359	8805.688889738298	294.7306421155563	33.47172341822692	0.7839183610245899	319
595.9999999893624	-2423.5504965508317	11142.242440074682	8718.69194352385	289.50177980660885	33.81712788953866	0.7759115040281676	319
596.9999999893388	-2785.4357130135845	11599.718938168138	8814.283225154553	301.38809991946243	33.550638757424174	0.7820744860447277	319
597.9999999893151	-2944.9732893521636	11508.010692959651	8563.037403607488	299.00530306742945	33.28724585833031	0.7882628281822349	319
598.9999999892915	-2700.903150138811	11567.211532242596	8866.308382103785	300.5434807215806	33.044932450761976	0.7940430382716608	319
599.9999999892678	-2521.7880749050714	11550.016378772445	9028.228303867374	300.0967100144784	33.456474690721286	0.7842756538232016	319
600.9999999892442	-2537.792368614473	11629.68500223104	9091.892633616566	302.16668905236503	33.1628517681278	0.7912196075942645	319
601.9999999892206	-2861.2986602441974	11462.541173577309	8601.24251333311	297.8238975416625	32.10695202077924	0.8172404078002546	319
602.9999999891969	-2474.8116027445767	11673.491823920049	9198.680221175473	303.3048937642842	33.40572845482384	0.7854670374324937	319
603.9999999891733	-2345.6377535162783	11323.038832458435	8977.401078942155	294.19929717433894	33.0455006074623	0.7940293861597469	319
604.9999999891496	-2769.1290074518874	11576.40276716277	8807.273759710883	300.7822907171737	32.59004327421089	0.8051262264953273	319
605.999999989126	-2648.7853137168436	11551.627396069467	8902.842082352623	300.1385680495459	33.222860979010754	0.7897904572174546	319
606.9999999891023	-3034.9682396854155	11256.682024825597	8221.713785140182	292.47519055798153	32.99965262508773	0.795132568842157	319
607.9999999890787	-2730.3022551278527	11516.441413564608	8786.139158436756	299.2243531045574	32.75995891554914	0.8009502890502938	319
608.999999989055	-2631.9776132525926	11241.88934491016	8609.911731657567	292.09084178917124	32.937834571226205	0.7966248815156403	319
609.9999999890314	-2569.812186894243	11752.927322426345	9183.115135532102	305.36881566520134	33.071102319491594	0.7934146950771555	319
610.9999999890077	-2608.546137847564	11645.615623651072	9037.06948580351	302.58060422961313	33.49821237225932	0.7832984719033566	319
611.9999999889841	-2553.4008193915356	11366.40014361788	8812.999324226344	295.3259264702748	32.81310916136182	0.7996529202292711	319
612.9999999889604	-2540.9020310484757	11715.424657162279	9174.522626113803	304.394407829451	33.29091988523861	0.7881758345259606	319
613.9999999889368	-3022.869298211129	11670.004357791506	8647.135059580378	303.21428115585655	33.090223851176745	0.7929562121034648	319
614.9999999889131	-2816.249027718558	11601.333636244759	8785.084608526202	301.430053589879	32.648320988830726	0.803689064796363	319
615.9999999888895	-3029.2598990265988	11806.150509209372	8776.890610182774	306.7516797864529	32.83028208494999	0.7992346363272134	319
616.9999999888659	-2598.0888748020357	11720.130582750775	9122.04170794874	304.5166788930034	33.00643229871431	0.7949692449403846	319
617.9999999888422	-2669.075503426404	11790.367551614996	9121.292048188592	306.34160126422023	32.99235451747473	0.7953084569574153	319
618.9999999888186	-2745.5795146227724	11387.05193961598	8641.472424993208	295.86250891584695	32.9510887605975	0.7963044484909773	319
619.9999999887949	-2800.8628676258845	11557.141623762436	8756.278756136551	300.28184071121694	33.06144636634157	0.793646420423933	319
620.9999999887713	-2723.8204246521705	11313.303824042203	8589.483399390032	293.94635865876734	33.306476140107854	0.7878077059940771	319
621.9999999887476	-2700.335498702158	11654.756119445898	8954.42062074374	302.81809590286906	33.30089131320321	0.7879398276730659	319
622.999999988724	-2908.0665512943006	11333.031442148611	8424.96489085431	294.4589287795367	32.93630385296691	0.796661904742575	319
623.9999999887003	-2718.791734943065	11475.379537012428	8756.587802069364	298.1574685516509	32.67520762166408	0.8030277532280462	319
624.9999999886767	-3008.4056069795683	11370.06969370041	8361.664086720843	295.42127004996223	32.18556670916815	0.8152442614972055	319
625.999999988653	-2928.1646652796317	11341.81575902924	8413.651093749608	294.68716608320375	32.95503594294608	0.7962090712967718	319
626.9999999886294	-2803.5899404833167	11344.958688225597	8541.36874774228	294.7688268082369	33.57040574387189	0.7816139835448564	319
627.9999999886057	-2358.535873597053	11223.71549984999	8865.179626252937	291.61864236260647	33.36190580527078	0.7864987904419829	319
628.9999999885821	-2755.176641465348	11362.477703974117	8607.301062508768	295.2240122223879	32.88354147813134	0.797940166515663	319
629.9999999885584	-2718.0903964907466	11533.57276959112	8815.482373100373	299.66946620336574	33.39009566721859	0.7858347823916422	319
630.9999999885348	-2722.924538822753	11647.022177018225	8924.097638195472	302.61714980877946	33.28099982597178	0.7884107658991784	319
631.9999999885111	-2775.7270592603063	11344.342398546636	8568.61533928633	294.7528141465222	33.066756862428385	0.7935189614104134	319
632.9999999884875	-2811.5523081840465	11291.047128042206	8479.494819858159	293.36807711990593	33.08592551177963	0.7930592285636046	319
633.9999999884639	-2785.913293201984	11592.738158058375	8806.824864856391	301.20672276158024	32.86963733672541	0.79827770212018	319
634.9999999884402	-2648.2779000224755	11258.021276002633	8609.743375980157	292.5099874672613	34.86867303336903	0.7525121055674886	319
635.9999999884166	-2916.7456579640602	11406.080137034878	8489.334479070818	296.3569064349199	33.61695167065523	0.7805317632529233	319
636.9999999883929	-2889.487332768684	11387.187646804377	8497.700314035694	295.8660349091813	33.60487318839009	0.7808123070599771	319
637.9999999883693	-2873.4634496564095	11360.695973234251	8487.23252357784	295.1777186488006	33.45148908787186	0.7843925421005564	319
638.9999999883456	-2630.0025681480392	11616.323888049461	8986.32131990142	301.81953574309455	33.531581864689564	0.78251895984412	319
639.999999988322	-2820.4892710282484	11387.175196829718	8566.68592580147	295.8657114294292	33.43984363657047	0.7846657074074724	319
640.9999999882983	-2696.1596463696255	11188.709381463937	8492.549735094311	290.70910071231594	33.14618032148064	0.7916175652275801	319
641.9999999882747	-2762.846127578269	11507.375439606607	8744.529312028339	298.9887976846644	33.1651895384378	0.7911638355714578	319
642.999999988251	-2620.372018930278	11432.879199649207	8812.507180718929	297.0532093888112	32.63776435733929	0.8039490167096699	319
643.9999999882274	-2663.3964921496804	11433.27175818896	8769.875266039278	297.06340898701126	33.27312175747799	0.788597437713752	319
644.9999999882037	-2955.854659251889	11729.592435725965	8773.737776474076	304.76252018494426	33.13991372246171	0.7917672563190888	319
645.9999999881801	-2958.3029918498974	11625.577737377025	8667.274745527127	302.059972608905	33.47050559826151	0.7839468837915529	319
646.9999999881564	-2426.308918931835	11331.867471183185	8905.55855225135	294.42868606421735	33.38959209293973	0.7858466341741601	319
647.9999999881328	-2805.5823680775575	11513.21518913284	8707.632821055282	299.14052817254077	33.30358570634829	0.7878760801928656	319
648.9999999881092	-2644.2844402629557	11480.627267633565	8836.342827370609	298.2938169898522	33.03281903513708	0.7943342206057027	319
649.9999999880855	-2657.617069468538	11336.070049023256	8678.452979554717	294.53787896421215	33.297077835847695	0.7880300695466967	319
650.9999999880619	-2940.9760262821537	11440.67796002049	8499.701933738335	297.2558396061947	33.43092210391642	0.7848751069780074	319
651.9999999880382	-2668.7271126628207	11556.333225677721	8887.606113014901	300.26083661930494	33.92613826318359	0.7734183701998092	319
652.9999999880146	-2731.128180382168	11805.525694580807	9074.39751419864	306.73544562640916	32.9711015094991	0.7958211088314793	319
653.9999999879909	-2530.7595219870177	11369.714481864125	8838.954959877106	295.41204080734195	33.59806988522626	0.7809704144410596	319
654.9999999879673	-2904.559158839536	11665.504244130105	8760.945085290568	303.0973575723576	33.31734537394939	0.787550696737112	319
655.9999999879436	-2608.9939060770525	11837.456876320764	9228.462970243712	307.56509315874047	33.39348668483509	0.7857549830099274	319
656.99999998792	-2856.120400154462	11347.92918156553	8491.80878141107	294.8460072423766	33.843699958493524	0.7753023042653404	319
657.9999999878963	-2663.440412879426	11506.569021635689	8843.128608756262	298.9678450407864	33.39135590981555	0.7858051237437688	319
658.9999999878727	-2277.3172890492424	11765.689349424094	9488.372060374852	305.700403274218	33.97025631442341	0.77241391174149	319
659.999999987849	-2479.4982415025534	11262.633399192244	8783.13515768969	292.62982132290216	33.43418057791699	0.7847986135486613	319
660.9999999878254	-2933.3543665310085	11630.641844745725	8697.287478214717	302.1915500812365	33.45943639742066	0.7842062326162664	319
661.9999999878017	-2752.6981734526676	11497.584344470873	8744.886171018206	298.73440190362703	33.38034187822332	0.7860644045650925	319
662.9999999877781	-2574.339726729901	11163.231507525314	8588.891780795413	290.0471253612509	33.50288957811407	0.783189118702933	319
663.9999999877544	-2565.9459452837013	11476.214422948658	8910.268477664957	298.17916086051724	33.351716624930866	0.7867390712677964	319
664.9999999877308	-2493.750117513682	11501.014769839123	9007.26465232544	298.82353245835543	34.204180088190036	0.7671313416965849	319
665.9999999877072	-2610.896765070344	11535.136128491256	8924.239363420913	299.71008596069925	33.63280078726837	0.7801639455676136	319
666.9999999876835	-2761.9115323190686	11809.785497602075	9047.873965283006	306.8461253717939	33.511960125423315	0.7829771360577313	319
667.9999999876599	-2705.922738377656	11581.056882210076	8875.13414383242	300.90321562047444	33.628408729873044	0.7802658393222133	319
668.9999999876362	-2566.540540415434	11539.880636528134	8973.3400961127	299.8333594874036	33.781899780489596	0.7767206324446847	319
669.9999999876126	-2968.0160589175975	11787.583928647451	8819.567869729854	306.2692761637973	32.933884496637525	0.7967204283285741	319
670.9999999875889	-2895.203547336638	11845.078286946286	8949.874739609648	307.76311541077746	33.29679101357894	0.7880368577255427	319
671.9999999875653	-2820.6865968620846	11554.03831142839	8733.351714566306	300.20120932585314	33.16735077999773	0.7911122819766743	319
672.9999999875416	-3202.527472153786	11499.012361798435	8296.48488964465	298.7715051671889	33.527087037172734	0.7826238686824347	319
673.999999987518	-2791.2428012557734	11499.962928265333	8708.72012700956	298.796203129513	33.44406328936433	0.7845667057755278	319
674.9999999874943	-2940.0221142153605	11198.975486294366	8258.953372079006	290.97583836733236	32.923611891604736	0.7969690157043675	319
675.9999999874707	-2576.8589132488114	11506.698957229033	8929.84004398022	298.9712210744471	33.82206730770997	0.7757981889150654	319
676.999999987447	-2656.6185337693128	11645.543085450307	8988.924551680993	302.57871951580097	33.19933300152961	0.7903501724409917	319
677.9999999874234	-2835.996763040645	11383.330749296118	8547.333986255473	295.7658236008043	32.877433131054055	0.7980884170029975	319
678.9999999873997	-2736.5620673202307	11626.529501893092	8889.967434572862	302.0847016993767	32.72625050445604	0.8017752769787083	319
679.9999999873761	-2577.5076453126358	11423.37974516023	8845.872099847595	296.80639112071646	33.01149874606159	0.7948472368530455	319
680.9999999873525	-3026.2237021621354	11531.91355941142	8505.689857249285	299.62635600336074	32.87791572407053	0.7980767023949362	319
681.9999999873288	-2854.6687552404214	11717.66305142548	8862.994296185057	304.45256660014644	32.94184942915149	0.7965277911647809	319
682.9999999873052	-2727.5724508857784	11611.477722909302	8883.905272023523	301.6936209247033	32.9128144209097	0.7972304716066757	319
683.9999999872815	-2957.0083249750523	11308.994155957364	8351.98583098231	293.8343833012352	33.492311604135764	0.7834364755953341	319
684.9999999872579	-2882.74496923657	11447.968453171663	8565.223483935093	297.44526384052483	33.31818789069491	0.7875307819490652	319
685.9999999872342	-2417.108105440242	11350.111323875375	8933.003218435133	294.90270445444037	33.578336917704	0.7814293670050826	319
